2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 0:00,-6.989797199999998,265.0589095,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 1:00,-5.081751499999996,267.9373302,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 2:00,-3.3459390999999528,271.5810291,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 3:00,-2.0010213999999564,274.2869069,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 4:00,-0.9406631999999604,276.3411817,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 5:00,-0.1963156999999569,277.5834902,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 6:00,0.2784493000000339,277.9001571,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 7:00,0.15563940000004095,277.0009043,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 8:00,-0.3176277999999684,275.1638305,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 9:00,-1.6415778999999588,272.3564569,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 10:00,-3.131770700000004,269.5409637,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 11:00,-3.9794581999999536,268.2479073,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 12:00,-4.395813499999974,267.6734411,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 13:00,-4.514130299999977,267.5739752,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 14:00,-4.403301899999974,267.7932061,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 15:00,-4.38982279999999,267.9007917,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 16:00,-4.577032899999949,267.7607275,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 17:00,-4.337403999999992,268.1281423,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 18:00,-4.264017599999988,268.3047449,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 19:00,-5.388776099999973,267.3182058,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 20:00,-5.589465399999995,267.0705561,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 21:00,-5.623912099999984,267.0441672,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 22:00,-5.528060499999981,267.1801716,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/1 23:00,-5.174607699999967,267.653142,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 0:00,-4.9095181999999795,268.0449157,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 1:00,-3.7847595999999726,269.7074168,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 2:00,-2.4278604999999516,272.2448116,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 3:00,-1.5022935999999731,274.1062444,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 4:00,-1.1757990999999492,274.6259028,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 5:00,-0.7729228999999691,275.5109461,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 6:00,-0.5377869999999803,275.9534678,5.65e-06
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 7:00,-0.20080869999998185,275.7991942,5.65e-06
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 8:00,-0.4584098999999924,274.500048,5.65e-06
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 9:00,-1.1413523999999597,272.7624401,1.13e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 10:00,-1.966574699999967,271.2034647,1.13e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 11:00,-2.3964091999999937,270.4605155,1.7e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 12:00,-2.761843399999975,269.9570964,2.83e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 13:00,-3.041909799999985,269.6444894,3.39e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 14:00,-3.3010085999999887,269.364361,5.09e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 15:00,-3.416330099999982,269.3115832,6.78e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 16:00,-3.699391800000001,268.9949163,8.48e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 17:00,-4.1996173,268.3940612,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 18:00,-4.828643399999976,267.6369026,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 19:00,-5.3183851,266.3539958,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 20:00,-5.066774699999996,265.6191663,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 21:00,-4.81516419999997,265.0649993,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 22:00,-4.81516419999997,264.8721573,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/2 23:00,-5.623912099999984,264.7057042,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 0:00,-6.500055499999974,264.8477983,9.04e-05
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 1:00,-3.895587999999975,268.6092323,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 2:00,-1.5681915999999774,275.1963092,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 3:00,-0.3775350999999887,277.5063534,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 4:00,0.3173890000000483,278.4380848,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 5:00,0.8745263000000136,279.203363,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 6:00,1.079708700000026,278.6654353,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 7:00,1.0991785000000505,277.7621228,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 8:00,0.8071307000000161,276.1463098,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 9:00,-0.5872104000000036,273.367355,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 10:00,-2.481777099999988,270.3630796,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 11:00,-3.4343021999999905,268.9076299,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 12:00,-3.8566482999999607,268.2276081,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 13:00,-4.096277299999997,267.8622233,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 14:00,-4.293971199999987,267.6308129,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 15:00,-4.479683699999953,267.4460905,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 16:00,-4.505144299999984,267.4075221,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 17:00,-4.6624008,267.3303853,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 18:00,-4.954448599999978,267.1192741,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 19:00,-5.098225999999954,266.9751501,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 20:00,-5.150644799999952,266.9670304,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 21:00,-5.456171799999993,266.7904277,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 22:00,-5.823103599999968,266.5082694,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/3 23:00,-6.050751199999979,266.3133975,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 0:00,-6.131625999999983,266.2991881,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 1:00,-3.697894099999985,269.1674592,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 2:00,-0.7819089999999846,274.1224837,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 3:00,1.3987147000000277,277.7743023,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 4:00,3.0611408000000324,280.5349878,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 5:00,4.167927100000043,282.1771897,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 6:00,4.708590000000015,282.5243053,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 7:00,4.35663500000004,281.3530439,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 8:00,3.7141298000000234,278.9739825,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 9:00,2.363221400000043,275.7931044,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 10:00,0.4701524000000177,272.9837009,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 11:00,0.33386350000000675,270.6939559,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 12:00,-0.2442414999999869,268.8304931,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 13:00,-3.450776699999949,267.4927786,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 14:00,-4.256529199999989,266.9548509,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 15:00,-4.728298699999982,266.9162825,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 16:00,-4.906522800000005,266.7498294,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 17:00,-5.006867399999976,266.591496,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 18:00,-4.981406899999968,266.4960899,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 19:00,-5.348338699999999,266.2403205,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 20:00,-5.194077599999957,266.1997222,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 21:00,-5.319882799999959,266.2788889,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 22:00,-5.3468409999999835,266.1976923,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/4 23:00,-5.1431563999999526,266.3276069,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 0:00,-4.830141099999992,266.6564533,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 1:00,-2.710922299999993,269.5835919,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 2:00,-1.129370999999992,273.0811369,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 3:00,0.13916490000002568,275.4987666,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 4:00,1.13362520000004,277.4718448,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 5:00,1.362770400000045,277.8757981,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 6:00,1.4466405000000009,277.9833836,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 7:00,0.8236052000000313,276.8811393,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 8:00,0.20955589999999802,275.1942793,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 9:00,-0.7369784999999638,273.1359446,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 10:00,-2.153784900000005,270.474725,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 11:00,-3.6769266000000016,268.4894673,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 12:00,-4.430260199999964,267.5719453,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 13:00,-4.794196699999986,267.2227998,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 14:00,-5.129677299999969,266.9447013,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 15:00,-5.366310899999974,266.6970516,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 16:00,-5.584972300000004,266.3722651,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 17:00,-5.641884199999993,266.2322009,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 18:00,-6.073216399999978,265.7917091,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 19:00,-6.621367699999951,265.385726,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 20:00,-6.67228879999999,264.7178837,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 21:00,-6.377245700000003,264.2489731,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 22:00,-5.7946476999999845,264.0053832,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/5 23:00,-5.685316999999998,263.8734387,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 0:00,-5.740731199999971,263.9952336,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 1:00,-4.794196699999986,267.9738687,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 2:00,-2.161273300000005,275.2389374,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 3:00,-0.778913599999953,277.4048576,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 4:00,0.11520200000001068,278.6228071,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 5:00,0.7711864000000332,279.6397949,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 6:00,1.1246391000000244,279.7839189,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 7:00,1.1965278000000126,278.8379782,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 8:00,0.7457258000000024,276.7309255,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 9:00,-0.695043499999997,273.440432,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 10:00,-2.4293581999999674,270.2514342,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 11:00,-3.6334937999999966,268.5950229,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 12:00,-4.148696099999995,267.1761117,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 13:00,-4.647424000000001,266.4757908,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 14:00,-4.951453200000003,266.4047437,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 15:00,-4.887052899999958,266.6645729,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 16:00,-4.955946299999994,267.0746159,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 17:00,-5.168616999999983,266.8289961,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 18:00,-5.342347999999959,266.6523935,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 19:00,-5.749717299999986,266.0555982,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 20:00,-5.920452899999987,265.9561323,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 21:00,-6.005820699999958,266.0089101,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 22:00,-5.74821959999997,266.4737609,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/6 23:00,-5.4981067999999595,266.8249363,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 0:00,-5.170114699999999,267.289787,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 1:00,-3.6035401999999976,269.5003654,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 2:00,-1.3839767999999708,272.9999402,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 3:00,0.6049437000000353,276.1138311,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 4:00,2.24041150000005,278.6045379,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 5:00,3.1210480000000302,279.6458847,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 6:00,3.619775900000036,279.9787909,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 7:00,3.6452364000000443,279.3616965,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 8:00,3.049159300000042,277.7763322,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 9:00,1.2055139000000281,274.9385099,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 10:00,-0.8582906999999977,271.9342344,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 11:00,-1.8452625999999555,270.3955582,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 12:00,-2.4278604999999516,269.5957714,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 13:00,-2.8022808000000055,269.1552797,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 14:00,-3.083844899999974,268.9035701,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 15:00,-3.360915899999952,268.6924589,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 16:00,-3.5765819999999735,268.5117964,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 17:00,-3.7548059999999737,268.3636125,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 18:00,-3.916555599999981,268.2235483,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 19:00,-4.293971199999987,267.9779285,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 20:00,-4.599498199999971,267.6490821,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 21:00,-4.740280199999972,267.4663897,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 22:00,-4.473692999999969,267.7546377,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/7 23:00,-3.8027318000000037,268.5260058,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 0:00,-3.799736399999972,268.688399,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 1:00,-2.0669193999999607,270.7832722,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 2:00,0.29642140000004247,275.0643646,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 3:00,2.8080327000000125,279.2744101,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 4:00,4.310206900000026,280.9145821,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 5:00,5.2013271000000145,281.8402237,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 6:00,5.295681000000002,281.4261209,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 7:00,4.593268600000044,280.5106288,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 8:00,3.8324466000000257,278.6593456,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 9:00,1.8839634000000274,275.6713095,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 10:00,-0.10795249999995349,272.837547,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 11:00,-0.8927373999999872,271.5911787,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 12:00,-1.4169258000000013,270.9395757,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 13:00,-1.8123135999999818,270.4523959,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 14:00,-2.189729199999988,269.9631862,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 15:00,-2.4233674999999835,269.6383996,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 16:00,-2.486270099999956,269.6221603,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 17:00,-2.8232483999999545,269.3501516,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 18:00,-3.410339399999998,268.7675657,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 19:00,-4.250538500000005,268.1707705,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 20:00,-4.446734699999979,267.9941678,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 21:00,-4.812168899999961,267.6572018,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 22:00,-5.31239439999996,267.194381,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/8 23:00,-5.9459134999999605,266.6036755,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 0:00,-6.338305999999989,266.2525,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 1:00,-4.975416099999961,268.4590185,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 2:00,-3.4013532999999825,271.920025,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 3:00,-2.1447987999999896,274.5203472,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 4:00,-1.205752700000005,276.2762244,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 5:00,-0.5617497999999728,277.4474858,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 6:00,-0.1813387999999918,277.8473792,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 7:00,-0.02857539999996561,277.3053917,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 8:00,-0.671080599999982,275.3993008,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 9:00,-2.0189935999999875,272.5249399,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 10:00,-3.1647195999999553,269.8535707,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 11:00,-4.006416399999978,268.1017534,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 12:00,-4.2385569999999575,266.8026072,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 13:00,-3.9779604999999947,266.2971582,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 14:00,-4.553070099999957,266.0779273,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 15:00,-5.890499299999988,265.9561323,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 16:00,-6.2244821999999544,266.0251495,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 17:00,-6.339803599999982,265.866816,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 18:00,-6.353282799999988,265.8241878,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 19:00,-6.739684499999953,265.3755764,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 20:00,-6.887954899999954,265.2903199,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 21:00,-6.974820399999999,265.2537814,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 22:00,-7.049704499999962,265.2233327,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/9 23:00,-6.9523551999999995,265.4182046,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 0:00,-6.498557799999958,265.9865811,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 1:00,-4.651916999999969,268.4082706,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 2:00,-2.613572999999974,271.9667131,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 3:00,-0.8897419999999556,275.1191724,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 4:00,0.4012591000000043,277.3256909,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 5:00,1.4915710000000217,279.1688545,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 6:00,2.036726900000019,279.5058205,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 7:00,2.327277000000038,279.0024014,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 8:00,1.970828900000015,277.4312465,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 9:00,0.34584490000003143,274.4635096,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 10:00,-1.8332810999999651,271.1222681,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 11:00,-2.517721399999971,269.8251519,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 12:00,-3.107807799999989,268.9015402,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 13:00,-3.7143686000000002,268.1626508,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 14:00,-4.123235599999987,267.7383984,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 15:00,-4.473692999999969,267.4805991,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 16:00,-4.9140112000000045,267.121304,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 17:00,-4.482678999999962,267.1740818,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 18:00,-4.217589499999974,267.0360475,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 19:00,-5.132672599999978,266.686902,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 20:00,-5.3183851,265.8586964,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 21:00,-5.209054399999957,265.2578413,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 22:00,-5.487623099999951,264.9350847,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/10 23:00,-6.169067999999982,264.734123,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/11 0:00,-6.60938619999996,264.8011102,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/11 1:00,-3.137761399999988,268.7695957,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/11 2:00,0.7607026000000019,275.9636174,2.78e-17
2011-2012,Hebi,2011,1,114.3,35.8,2011/1/11 3:00,2.1011272000000076,278.1051786,2.78e-17
