2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 0:00,0.3713055000000054,271.5181017,0.00106278
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 1:00,0.9928432000000385,272.2569911,7.35e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 2:00,1.5095431000000303,275.1618006,0.000163939
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 3:00,2.0517037000000187,276.2072073,0.000271348
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 4:00,2.727157900000009,277.733704,0.000390063
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 5:00,3.0806106,278.1701359,0.000537043
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 6:00,3.106071200000031,278.2229137,0.000700983
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 7:00,3.1629831000000195,277.7134048,0.000864922
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 8:00,3.3067604999999958,278.0787897,0.001023208
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 9:00,2.6807297999999946,276.8933188,0.001175842
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 10:00,1.9618427999999994,275.8215233,0.001390659
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 11:00,1.109662300000025,274.5934242,0.001656354
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 12:00,0.7607026000000019,274.1488726,0.001967274
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 13:00,0.28893300000004274,273.5581671,0.002329071
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 14:00,-0.030073099999981423,273.2272908,0.002690869
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 15:00,-0.2382506999999805,272.9471624,0.003052666
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 16:00,-0.48237279999995053,272.6731238,0.00342577
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 17:00,-0.6890526999999906,272.4011151,0.00379322
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 18:00,-0.8208486999999991,272.2224825,0.004149365
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 19:00,-0.8148579999999583,271.7596617,0.004426366
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 20:00,-0.9107095999999615,271.7616916,0.004641183
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 21:00,-1.0874359000000027,271.5505803,0.004861653
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 22:00,-1.2117434999999546,271.3963067,0.005104736
2011-2012,Yaan,2011,1,102.9,30,2011/1/1 23:00,-1.3704976999999872,270.9334859,0.005381737
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 0:00,-1.2716506999999524,270.8401098,0.005687004
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 1:00,-1.5577078000000029,270.7995115,0.000344838
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 2:00,-1.3180787999999666,271.5444906,0.00060488
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 3:00,-0.7908951000000002,272.9634018,0.000797085
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 4:00,-0.6815642999999909,273.6556031,0.000955371
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 5:00,0.4551756000000182,275.90069,0.001057127
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 6:00,0.7756794000000014,276.4974852,0.001124964
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 7:00,2.213453300000026,277.0942805,0.001141923
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 8:00,2.2089602000000355,276.8872291,0.001147576
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 9:00,1.9423730000000319,276.1686389,0.001147576
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 10:00,1.13362520000004,274.6563516,0.001147576
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 11:00,0.27096090000003414,272.0194909,0.001153229
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 12:00,-0.05703130000000556,270.3996181,0.001158882
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 13:00,-0.42246549999998706,268.9766471,0.001170189
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 14:00,-0.6935457999999812,267.9799584,0.001187148
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 15:00,-0.9092119000000025,267.4075221,0.001204107
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 16:00,-0.9930819999999585,267.4948085,0.001226719
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 17:00,-1.1638176999999814,267.2979067,0.001232373
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 18:00,-1.4319026000000008,266.1753632,0.001249332
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 19:00,-1.9006767999999852,266.4859404,0.001294557
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 20:00,-1.9261373999999591,266.469701,0.001339781
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 21:00,-1.878211599999986,267.4095521,0.001385006
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 22:00,-1.8812068999999951,267.6145736,0.001430231
2011-2012,Yaan,2011,1,102.9,30,2011/1/2 23:00,-1.6865083999999797,268.2803859,0.001464149
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 0:00,-1.7254480999999942,267.7647873,0.001503721
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 1:00,-1.9186489999999594,268.4448091,4.52e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 2:00,-0.9406631999999604,271.5262214,9.04e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 3:00,-0.3790328000000045,273.7367997,0.000130021
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 4:00,0.5135852000000227,276.1463098,0.000158286
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 5:00,0.9613919000000237,276.4528271,0.000180899
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 6:00,1.3418029000000047,276.9623359,0.000214817
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 7:00,2.0786620000000084,277.3845584,0.00022047
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 8:00,1.2714118000000099,276.3635108,0.000226123
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 9:00,0.4252220000000193,275.1780399,0.000344838
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 10:00,-0.4374422999999865,273.6271842,0.000616186
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 11:00,-1.1383570999999506,272.2042132,0.000797085
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 12:00,-1.4648515999999745,271.270452,0.000955371
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 13:00,-1.581670699999961,270.931456,0.001085392
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 14:00,-1.702982899999995,270.3711993,0.001215413
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 15:00,-1.7239503999999783,270.1438487,0.001317169
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 16:00,-1.8377741999999557,269.605921,0.001379353
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 17:00,-1.9620816999999988,269.2648951,0.001452843
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 18:00,-2.0130029000000036,268.9989762,0.001531986
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 19:00,-2.0010213999999564,269.0334847,0.00166766
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 20:00,-2.056435599999986,268.4691681,0.001769416
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 21:00,-2.0744077999999604,268.3859416,0.001854212
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 22:00,-2.011505199999988,268.3636125,0.001916396
2011-2012,Yaan,2011,1,102.9,30,2011/1/3 23:00,-2.0414587999999867,267.6632915,0.001961621
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 0:00,-2.0174958999999717,267.0380775,0.001989886
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 1:00,-1.6430755999999747,268.327074,2.26e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 2:00,-0.5812196999999628,271.2257938,3.96e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 3:00,-0.12592459999996208,275.0846638,4.52e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 4:00,1.609887800000024,277.1409685,5.09e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 5:00,2.340756200000044,278.0929991,5.09e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 6:00,3.245355600000039,278.1599863,5.09e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 7:00,3.549384800000041,278.5456703,5.09e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 8:00,2.974275300000045,277.7377638,5.09e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 9:00,1.8824657000000116,276.1300705,5.65e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 10:00,1.1306298000000083,274.9019714,0.000124368
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 11:00,0.257481700000028,273.2678891,0.000197858
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 12:00,-0.15587829999998348,272.0357302,0.000248736
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 13:00,-0.671080599999982,270.8319901,0.00031092
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 14:00,-0.603684899999962,270.6513276,0.000401369
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 15:00,-0.8328300999999669,269.9550665,0.00060488
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 16:00,-0.9736121999999909,269.942887,0.000785779
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 17:00,-1.0904312999999775,269.7865835,0.001091045
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 18:00,-1.274646099999984,269.9246178,0.001260638
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 19:00,-2.1957199999999943,268.5057066,0.001605476
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 20:00,-2.135812699999974,268.8650017,0.001842906
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 21:00,-2.185236199999963,269.0152155,0.00205207
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 22:00,-2.239152699999977,269.2588054,0.002244275
2011-2012,Yaan,2011,1,102.9,30,2011/1/4 23:00,-2.3275158999999803,269.122801,0.002408214
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 0:00,-2.382930099999953,269.0314548,0.002555195
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 1:00,-1.8527509999999552,269.1816686,0.00014698
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 2:00,-2.6045868999999584,270.5579515,0.00031092
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 3:00,-1.4393910000000005,272.7015426,0.000508778
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 4:00,-0.578224299999988,273.7936373,0.00075186
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 5:00,-0.5677405999999792,273.7713083,0.001000596
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 6:00,-0.4614052000000015,273.9600904,0.001232373
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 7:00,-0.5707358999999883,273.7855177,0.001498068
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 8:00,-0.701034199999981,273.4668209,0.001746803
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 9:00,-1.2956135999999674,272.4376536,0.001955967
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 10:00,-1.756899399999952,271.7190634,0.002153825
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 11:00,-1.6760246000000052,271.07558,0.002317765
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 12:00,-1.9441094999999677,270.2920325,0.00241952
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 13:00,-2.3095436999999492,269.461797,0.002493011
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 14:00,-1.8377741999999557,268.8609419,0.002555195
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 15:00,-1.9590862999999672,268.6193819,0.002606072
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 16:00,-1.8767138999999702,268.5706639,0.002645644
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 17:00,-1.6520616999999902,268.0713046,0.002685215
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 18:00,-1.7643877999999518,267.8845524,0.002724787
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 19:00,-1.049993900000004,267.8317745,0.002786971
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 20:00,-1.5711868999999865,268.0083772,0.002826543
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 21:00,-1.810815899999966,267.7262189,0.002849155
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 22:00,-1.8437648999999965,266.4717309,0.002866114
2011-2012,Yaan,2011,1,102.9,30,2011/1/5 23:00,-1.610126600000001,265.5562389,0.00287742
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 0:00,-1.7269457999999531,264.8924564,0.002883073
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 1:00,-1.3869722000000024,265.4466235,1.13e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 2:00,-0.6740758999999912,268.5970528,2.26e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 3:00,0.1211926999999946,272.5087006,3.96e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 4:00,0.7382374000000027,275.3972708,5.09e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 5:00,0.958396500000049,275.4642581,7.91e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 6:00,1.230974500000002,275.8783609,0.000141327
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 7:00,1.7222139000000425,276.2965236,0.000186552
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 8:00,1.3702588000000446,275.4439589,0.00022047
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 9:00,0.8475681000000463,274.6015438,0.000254389
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 10:00,0.24550030000000334,273.5195987,0.000282654
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 11:00,0.37579850000003034,271.7332728,0.00031092
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 12:00,-0.03756149999998115,269.654639,0.000333532
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 13:00,-0.2667066999999861,268.66404,0.000367451
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 14:00,-0.42546089999996184,267.7627574,0.000401369
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 15:00,-0.4614052000000015,267.5597658,0.000429634
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 16:00,-0.5048379999999497,267.3770734,0.0004579
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 17:00,-0.7564483999999538,266.7579491,0.000486165
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 18:00,-0.9017235000000028,266.2179915,0.000520084
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 19:00,-1.3180787999999666,265.8932049,0.000576615
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 20:00,-1.3420416999999816,265.8647861,0.000627492
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 21:00,-1.330060299999957,266.0758974,0.000655758
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 22:00,-1.4693445999999994,265.6293159,0.000684023
2011-2012,Yaan,2011,1,102.9,30,2011/1/6 23:00,-1.4393910000000005,265.8566664,0.000695329
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 0:00,-1.5307494999999562,265.5501492,0.000700983
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 1:00,-1.9920352999999977,265.6699142,5.65e-06
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 2:00,-1.2611668999999779,268.9888266,1.13e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 3:00,-0.2142877999999655,273.0527181,1.7e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 4:00,0.5630087000000117,275.1841297,1.7e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 5:00,1.3238307000000304,276.3168227,1.7e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 6:00,1.9184101000000169,276.9927847,1.7e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 7:00,1.5739434000000188,276.8567803,1.7e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 8:00,1.1545927000000233,275.9981259,2.26e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 9:00,0.5135852000000227,274.8471637,2.26e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 10:00,0.02833650000002308,273.706351,2.83e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 11:00,-0.23225999999999658,271.6175676,4.52e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 12:00,-0.54527539999998,270.3793189,6.78e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 13:00,-0.7279924999999707,269.3339123,9.61e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 14:00,-0.8657790999999975,268.7229076,0.000118715
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 15:00,-0.9945796999999743,268.6518605,0.000163939
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 16:00,-1.1099011000000019,268.519916,0.000254389
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 17:00,-1.1862828999999806,268.4224801,0.000305267
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 18:00,-1.3060973999999987,268.1951295,0.000333532
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 19:00,-1.5577078000000029,268.1870098,0.000407022
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 20:00,-1.6445732999999905,268.3331638,0.000508778
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 21:00,-1.786852999999951,268.4508989,0.000633146
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 22:00,-1.785355299999992,268.761476,0.000802738
2011-2012,Yaan,2011,1,102.9,30,2011/1/7 23:00,-1.8497555999999804,268.9482283,0.000966678
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 0:00,-1.8138112999999976,269.0375446,0.001096699
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 1:00,-1.3450370999999564,269.2994037,0.000107409
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 2:00,-1.075454499999978,270.4097677,0.00023743
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 3:00,-1.6924990999999636,271.8164993,0.000390063
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 4:00,0.22303510000000415,274.9689586,0.000565309
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 5:00,0.13766720000000987,274.4736591,0.000723595
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 6:00,0.43420810000003485,274.7862662,0.000904494
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 7:00,0.5001061000000391,274.6928901,0.001000596
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 8:00,0.4716501000000335,274.3965223,0.001085392
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 9:00,0.1706162000000404,273.8037869,0.001164536
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 10:00,-0.22776699999997163,273.1623335,0.001266291
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 11:00,-1.0335193999999888,271.9667131,0.001385006
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 12:00,-1.309092699999951,271.438935,0.001515027
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 13:00,-1.0469984999999724,270.4706651,0.001650701
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 14:00,-0.8852489999999875,269.8819895,0.001775069
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 15:00,-0.8717697999999814,269.86981,0.00188813
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 16:00,-0.7264947999999549,270.1377589,0.001995539
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 17:00,-0.6066802999999936,269.6323099,0.002085988
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 18:00,-0.6096756000000028,269.484126,0.002170785
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 19:00,-0.43894000000000233,269.2405361,0.002266887
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 20:00,-0.5917034999999942,268.9421385,0.002340377
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 21:00,-0.7025318999999968,268.375792,0.002402561
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 22:00,-0.8118625999999836,268.1565611,0.002459092
2011-2012,Yaan,2011,1,102.9,30,2011/1/8 23:00,-1.0095564999999738,267.69983,0.00250997
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 0:00,-1.255176199999994,266.6422439,0.002555195
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 1:00,-0.9646260999999754,266.9589107,4.52e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 2:00,-0.7744205999999849,269.8028228,9.61e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 3:00,-0.6800666999999976,273.945881,0.000152633
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 4:00,0.09722980000003645,274.7375482,0.000260042
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 5:00,0.5180782000000477,274.790326,0.000395716
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 6:00,0.5031014000000482,274.6401122,0.000520084
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 7:00,0.7112791000000129,274.5507959,0.00060488
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 8:00,0.5390457999999967,274.1752615,0.000684023
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 9:00,0.39976140000004534,273.8443852,0.000740554
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 10:00,-0.7339831999999546,272.1554953,0.000785779
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 11:00,-0.5108286999999905,270.4199172,0.00082535
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 12:00,-0.8972303999999554,269.0781429,0.000853616
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 13:00,-1.1757990999999492,267.9190609,0.000887534
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 14:00,-1.3480323999999655,267.2085904,0.000927106
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 15:00,-1.4453816999999844,266.8655346,0.000972331
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 16:00,-1.5502194000000031,266.8838039,0.001023208
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 17:00,-1.755401699999993,266.6463037,0.001074086
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 18:00,-2.005514500000004,266.6280345,0.001164536
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 19:00,-1.8901929999999538,266.0616879,0.001221066
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 20:00,-2.056435599999986,265.5197004,0.00128325
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 21:00,-2.312539099999981,264.7483324,0.001345434
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 22:00,-2.4892654999999877,264.1231183,0.001413271
2011-2012,Yaan,2011,1,102.9,30,2011/1/9 23:00,-2.6210613999999737,263.8348703,0.001503721
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 0:00,-2.5806240000000003,264.3991869,0.001611129
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 1:00,-2.5881124,265.2070934,9.04e-05
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 2:00,-2.3320089000000053,266.7477995,0.000152633
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 3:00,-1.7014851999999792,270.5132934,0.00022047
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 4:00,-1.4483770999999592,272.2793201,0.000322226
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 5:00,-0.9107095999999615,273.1521839,0.000440941
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 6:00,-0.4104840999999624,273.7307099,0.000554002
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 7:00,-0.14539449999995213,273.6941715,0.000644452
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 8:00,-0.2502321999999708,273.198872,0.000723595
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 9:00,-0.4059909999999718,272.9025043,0.000802738
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 10:00,-0.900225799999987,271.5038923,0.000887534
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 11:00,-0.9541423000000009,270.3204514,0.000944065
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 12:00,-1.148840899999982,269.0537839,0.000994943
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 13:00,-1.3270648999999821,267.5942744,0.001040168
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 14:00,-1.8183042999999657,266.5874361,0.001068433
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 15:00,-1.5592054999999618,265.5765381,0.001096699
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 16:00,-1.8467602999999713,263.865319,0.001113658
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 17:00,-2.158277899999973,262.6615789,0.00113627
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 18:00,-2.337999699999955,262.3266428,0.001158882
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 19:00,-2.1208358999999746,263.6156394,0.001204107
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 20:00,-2.516223699999955,264.0622209,0.001238026
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 21:00,-2.4727909999999724,263.7333745,0.001249332
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 22:00,-2.5716378999999847,262.7163867,0.001254985
2011-2012,Yaan,2011,1,102.9,30,2011/1/10 23:00,-2.643526599999973,261.6912792,0.001254985
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 0:00,-2.7438712999999666,260.9361505,0.001254985
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 1:00,-2.514725999999996,261.5471551,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 2:00,-1.2342086999999538,265.2903199,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 3:00,-0.06302199999998948,271.1709861,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 4:00,0.9883501000000479,275.1232322,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 5:00,1.6113855000000399,275.561694,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 6:00,1.9678336000000058,276.020455,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 7:00,2.2508953000000247,276.2823141,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 8:00,1.9932942000000367,275.9879763,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 9:00,1.4391521000000012,275.249087,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 10:00,2.0891457000000173,274.0311375,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 11:00,1.4451429000000076,270.5884002,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 12:00,0.8251029000000472,267.3527144,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 13:00,0.24999330000002828,263.9952336,2.78e-17
2011-2012,Yaan,2011,1,102.9,30,2011/1/11 14:00,-0.22926459999996496,261.5410654,2.78e-17
