city,year,month,longitude,latitude,time,t2m,skt,tp
Wuhan1,2011,1,114.3,30.4,2011/1/1 0:00,272.5927432,272.7299614,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 1:00,273.128913,273.5074192,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 2:00,274.0814382,275.0095569,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 3:00,274.9740562,276.4913955,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 4:00,275.543175,277.467785,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 5:00,276.3489275,279.1850938,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 6:00,276.684408,279.4489828,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/1 7:00,275.9086092,277.9793238,5.65e-06
Wuhan1,2011,1,114.3,30.4,2011/1/1 8:00,275.8142553,276.840541,1.13e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 9:00,275.6584965,275.9636174,2.26e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 10:00,275.3454811,275.2592366,2.83e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 11:00,275.0758985,274.7923559,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 12:00,274.9126513,274.5771848,3.96e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 13:00,274.7553947,274.4310309,4.52e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 14:00,274.4618492,274.1610521,5.09e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 15:00,274.3225649,274.0514366,5.65e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 16:00,274.0634661,273.8281459,6.78e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 17:00,274.0020611,273.8159664,7.91e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 18:00,273.9466469,273.8220562,9.61e-05
Wuhan1,2011,1,114.3,30.4,2011/1/1 19:00,273.5767197,273.7205604,0.00014698
Wuhan1,2011,1,114.3,30.4,2011/1/1 20:00,273.4793704,273.6129748,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/1 21:00,273.4419284,273.5987654,0.000277001
Wuhan1,2011,1,114.3,30.4,2011/1/1 22:00,273.2307554,273.5013295,0.000440941
Wuhan1,2011,1,114.3,30.4,2011/1/1 23:00,272.9357122,273.3287866,0.000706636
Wuhan1,2011,1,114.3,30.4,2011/1/2 0:00,272.6751157,273.2171412,0.001034515
Wuhan1,2011,1,114.3,30.4,2011/1/2 1:00,272.5732733,273.3612653,0.000373104
Wuhan1,2011,1,114.3,30.4,2011/1/2 2:00,272.6870971,273.8119066,0.000774473
Wuhan1,2011,1,114.3,30.4,2011/1/2 3:00,272.9611728,274.5142575,0.001187148
Wuhan1,2011,1,114.3,30.4,2011/1/2 4:00,273.3176209,275.2511169,0.001571558
Wuhan1,2011,1,114.3,30.4,2011/1/2 5:00,273.4524122,275.3972708,0.001882477
Wuhan1,2011,1,114.3,30.4,2011/1/2 6:00,273.7624322,275.803254,0.002182091
Wuhan1,2011,1,114.3,30.4,2011/1/2 7:00,273.1199269,275.0542151,0.002623032
Wuhan1,2011,1,114.3,30.4,2011/1/2 8:00,273.1274154,274.4249412,0.002996135
Wuhan1,2011,1,114.3,30.4,2011/1/2 9:00,273.1738435,273.9560306,0.003284443
Wuhan1,2011,1,114.3,30.4,2011/1/2 10:00,273.1633597,273.4932098,0.003448382
Wuhan1,2011,1,114.3,30.4,2011/1/2 11:00,273.0345591,273.0851967,0.003538831
Wuhan1,2011,1,114.3,30.4,2011/1/2 12:00,272.9581774,272.7766495,0.00357275
Wuhan1,2011,1,114.3,30.4,2011/1/2 13:00,272.9641681,272.6142562,0.003584056
Wuhan1,2011,1,114.3,30.4,2011/1/2 14:00,272.5013846,271.7738711,0.003584056
Wuhan1,2011,1,114.3,30.4,2011/1/2 15:00,272.2842209,271.3841272,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 16:00,271.8918284,270.8786782,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 17:00,271.400589,270.2006863,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 18:00,270.982736,269.6505791,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 19:00,270.0946111,268.7655358,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 20:00,269.813047,268.2499372,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 21:00,269.6512975,267.892672,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 22:00,269.470078,267.4704495,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/2 23:00,269.254412,267.1131843,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/3 0:00,269.2888586,267.1395733,0.003589709
Wuhan1,2011,1,114.3,30.4,2011/1/3 1:00,271.0381502,270.0362631,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 2:00,272.3531142,273.4302824,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 3:00,273.5722266,276.6152203,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 4:00,274.7044736,278.1884051,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 5:00,275.5117237,278.6755849,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 6:00,276.0448982,278.744602,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 7:00,276.0164422,278.4015463,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 8:00,276.0778472,277.4515457,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 9:00,275.8142553,276.093532,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 10:00,275.4203652,274.912121,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/3 11:00,274.951591,274.0088084,0.000180899
Wuhan1,2011,1,114.3,30.4,2011/1/3 12:00,274.1653084,273.0730172,0.000186552
Wuhan1,2011,1,114.3,30.4,2011/1/3 13:00,274.15782,272.9958804,0.000186552
Wuhan1,2011,1,114.3,30.4,2011/1/3 14:00,273.9466469,272.7807093,0.000186552
Wuhan1,2011,1,114.3,30.4,2011/1/3 15:00,273.7729159,272.6650041,0.000192205
Wuhan1,2011,1,114.3,30.4,2011/1/3 16:00,273.3550629,272.259021,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 17:00,273.0225777,271.9139353,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 18:00,272.438482,271.1405374,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 19:00,271.5398734,270.4077377,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 20:00,271.0066989,269.3481217,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 21:00,270.8030142,269.0294249,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 22:00,270.6083157,268.9380787,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/3 23:00,270.3611983,268.856882,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/4 0:00,270.7970235,269.5247244,0.000197858
Wuhan1,2011,1,114.3,30.4,2011/1/4 1:00,272.1853739,272.2630808,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 2:00,273.43444,275.129322,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 3:00,274.5397287,277.4353063,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 4:00,275.5566541,278.7628713,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 5:00,276.4238115,280.384774,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 6:00,276.745813,280.338086,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 7:00,276.952493,280.0741969,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 8:00,276.961479,279.1120168,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 9:00,276.6649382,277.2911823,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 10:00,276.2366014,275.6976984,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 11:00,276.0463959,275.0481253,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 12:00,275.7573434,274.646202,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 13:00,275.6869524,274.7842363,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 14:00,275.5596495,274.6746208,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 15:00,275.3140298,274.3437445,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 16:00,275.1283173,274.1712017,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 17:00,274.8003252,273.8403254,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 18:00,274.1128895,273.1115856,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 19:00,273.2307554,272.305709,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 20:00,273.0989594,272.0052815,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 21:00,272.6226968,271.4531444,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 22:00,272.2332997,271.0309219,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/4 23:00,272.1838762,271.0573108,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 0:00,272.0925177,271.0085928,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 1:00,273.74446,272.8152179,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 2:00,275.5686356,276.406139,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 3:00,276.956986,278.7994098,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 4:00,277.8675761,279.7067821,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 5:00,278.4876161,280.0457781,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 6:00,278.8979807,279.8184275,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/5 7:00,277.6908497,277.948875,5.65e-06
Wuhan1,2011,1,114.3,30.4,2011/1/5 8:00,277.5949982,277.1369087,1.7e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 9:00,277.4557138,276.6071007,2.26e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 10:00,277.1981127,276.1118012,2.83e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 11:00,276.7727712,275.5170359,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 12:00,276.9150509,275.5089162,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 13:00,276.9210416,275.5170359,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 14:00,276.7922411,275.4764376,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 15:00,276.3878672,275.1963092,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 16:00,275.5311936,274.4493002,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 17:00,274.8317765,273.8220562,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 18:00,274.1982574,273.2577396,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 19:00,273.4928496,272.6893631,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 20:00,272.8952748,272.1798543,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 21:00,272.40104,271.7677813,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 22:00,271.8918284,271.3191699,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/5 23:00,271.5129151,270.9740843,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/6 0:00,271.3571563,270.8502594,3.39e-05
Wuhan1,2011,1,114.3,30.4,2011/1/6 1:00,272.3890586,272.2793201,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 2:00,273.9032142,274.4756891,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 3:00,275.3065414,276.5421434,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 4:00,276.4387883,278.3081701,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 5:00,277.1831358,279.3779358,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 6:00,277.5920028,279.8123378,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 7:00,277.4706906,279.3759059,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 8:00,277.2056011,278.3284693,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 9:00,276.4298022,276.598981,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 10:00,274.9905307,274.429001,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 11:00,274.1039034,273.0689574,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 12:00,273.3820211,272.1960936,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 13:00,272.8129023,271.6135077,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 14:00,272.326156,271.1527168,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 15:00,271.846898,270.7406439,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 16:00,271.4230542,270.3549599,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 17:00,271.0591177,270.0037845,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 18:00,270.7715629,269.6972672,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 19:00,270.3492169,269.3582713,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 20:00,270.1650021,269.1207711,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 21:00,270.0167317,268.9238693,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 22:00,269.8100517,268.6802794,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/6 23:00,269.6587859,268.4427792,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 0:00,269.6497998,268.4123305,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 1:00,271.5593432,271.2034647,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 2:00,273.161862,274.6340225,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 3:00,274.4708353,277.756033,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 4:00,275.3919092,279.6073163,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 5:00,276.1063031,280.7927871,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 6:00,276.6304915,281.4362704,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 7:00,276.6364822,281.1317831,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 8:00,276.6110217,279.7656497,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 9:00,276.2755411,277.4657551,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 10:00,275.3514718,274.5670353,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 11:00,273.6905435,271.9971618,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 12:00,272.4624449,270.2676735,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 13:00,271.9622194,269.2364763,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 14:00,271.6941345,268.5706639,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 15:00,271.4814638,268.2966253,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 16:00,272.123969,268.1626508,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 17:00,273.3490722,268.0489755,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 18:00,273.1708481,267.9089114,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 19:00,271.466487,267.7911762,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 20:00,270.4031334,267.748548,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 21:00,269.9238754,267.7180993,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 22:00,269.6378183,267.6937403,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/7 23:00,269.5479575,267.6673514,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 0:00,269.5569436,268.1423517,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 1:00,272.9791449,272.1088072,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 2:00,275.2091921,276.9907548,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 3:00,276.7053756,280.3827441,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 4:00,277.6234541,281.5600953,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 5:00,278.3543225,282.4248394,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 6:00,278.8156083,282.4755873,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 7:00,278.8770132,281.9843477,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 8:00,278.8380735,280.7115905,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 9:00,278.4007506,278.529431,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 10:00,276.9075625,275.7281471,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 11:00,274.8422602,272.9634018,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 12:00,273.3251093,271.4815632,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 13:00,273.161862,271.3942768,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 14:00,273.7130087,272.0032516,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 15:00,274.6056266,272.8152179,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 16:00,275.1462895,273.4444918,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 17:00,275.3604579,273.8119066,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 18:00,275.4907562,274.0575264,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 19:00,275.5461704,274.116394,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 20:00,275.1417965,274.0494067,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 21:00,274.4378863,273.7489792,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 22:00,273.6231478,273.1927823,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/8 23:00,272.9147446,272.5371194,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 0:00,272.7574881,272.3645766,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 1:00,273.3625513,273.2110515,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 2:00,274.6146127,275.0765441,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 3:00,275.9101069,276.9237675,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 4:00,277.0768005,278.6085977,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 5:00,277.8780599,279.6783633,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 6:00,278.3528248,280.1046456,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 7:00,278.2375034,279.7250514,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 8:00,277.9439579,278.7283627,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 9:00,277.1337124,277.1572079,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 10:00,275.7648318,275.1739801,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 11:00,274.7793576,273.8179963,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 12:00,274.05448,272.9776112,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 13:00,273.471882,272.4193843,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 14:00,272.9147446,271.9545336,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 15:00,272.3860632,271.5282513,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 16:00,271.8903307,271.1182083,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 17:00,271.4305426,270.7325243,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 18:00,271.0022058,270.3874386,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 19:00,270.743107,270.1336991,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 20:00,270.3686867,269.7947032,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 21:00,270.0406946,269.5044252,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 22:00,269.8070563,269.3075234,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/9 23:00,269.5943856,269.0801728,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 0:00,269.6572882,269.14716,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 1:00,271.2193696,271.4998325,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 2:00,272.9252284,274.6583815,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 3:00,274.2386948,277.3561396,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 4:00,275.1507826,279.2967391,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 5:00,275.9116046,280.6425733,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 6:00,276.5720819,281.1459925,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 7:00,276.9075625,280.5106288,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 8:00,276.9180463,279.0734484,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 9:00,276.8416645,277.4515457,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 10:00,276.2126385,275.466288,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 11:00,275.3619556,274.3681035,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 12:00,274.3959513,273.3490858,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 13:00,273.5647382,272.3889356,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 14:00,273.2801788,272.066179,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 15:00,272.9746519,271.8469481,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 16:00,272.5657849,271.5972684,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 17:00,272.2977,271.6236573,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 18:00,273.2142809,270.8279303,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 19:00,271.0276664,269.9266477,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 20:00,270.1200717,269.2283566,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 21:00,270.0167317,268.8670316,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 22:00,270.0107409,268.7695957,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/10 23:00,270.1006018,268.8122239,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 0:00,270.536427,269.3846602,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 1:00,272.7889394,272.2996193,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 2:00,275.0114982,275.4804974,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 3:00,276.9704651,278.2533624,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 4:00,278.2419964,280.0924662,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 5:00,279.1735541,281.1662916,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 6:00,279.7726265,281.7935356,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 7:00,279.892441,281.6514415,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 8:00,279.8609897,280.6649024,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 9:00,279.1945216,278.722273,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 10:00,277.3478808,275.8621216,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 11:00,277.2160848,272.6650041,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 12:00,276.2605643,270.7995115,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 13:00,275.3200205,269.6668185,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 14:00,274.6146127,268.8670316,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 15:00,273.4643936,268.4996169,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 16:00,272.0101452,268.278356,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 17:00,270.9003635,268.1423517,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 18:00,270.1095879,268.038826,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 19:00,270.7356186,267.9860482,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 20:00,270.9992105,267.8480139,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 21:00,271.433538,267.7363685,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 22:00,271.6611855,267.6348727,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/11 23:00,271.6312319,267.5394667,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 0:00,270.6083157,268.0205567,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 1:00,273.0046055,272.3320979,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 2:00,276.0478936,278.0524007,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 3:00,278.0158466,280.9490906,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 4:00,278.9234413,281.6352022,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 5:00,279.5719372,282.3253736,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 6:00,280.0407114,282.5446045,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 7:00,280.2488891,282.1548606,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 8:00,280.1440514,280.9125521,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 9:00,279.1450981,278.866397,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 10:00,277.163666,276.0996217,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 11:00,275.8097623,274.2584881,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 12:00,274.890186,273.1136155,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 13:00,274.3734861,272.4884015,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 14:00,274.0080519,272.1433158,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 15:00,273.6276409,271.8652173,2.78e-17
Wuhan1,2011,1,114.3,30.4,2011/1/12 16:00,273.1513783,271.509982,2.78e-17
